1279,2903.1,27.0,57.0,68.31899921813917,Coconut
13283,2903.1,27.0,57.5,69.54603628698337,Coconut
52119,2903.1,27.0,57.0,74.85362343866919,Coconut
725,2996.6,27.0,55.0,65.74896551724136,Coconut
12885,2996.6,27.0,56.0,61.893985254171525,Coconut
51179,2996.6,27.0,54.0,71.62128998221927,Coconut
468,3522.8,27.2,58.0,82.23931623931624,Coconut
11841,3522.8,27.2,58.0,68.79824339160544,Coconut
50975,3522.8,27.2,59.0,84.36602256007845,Coconut
206,3729.8,27.0,50.0,132.6990291262136,Coconut
10922,3729.8,27.0,54.0,94.51638893975462,Coconut
51390,3729.8,27.0,53.0,82.36481805798793,Coconut
177,2746.2,27.0,52.0,152.13559322033896,Coconut
10723,2746.2,27.0,51.0,108.29077683484098,Coconut
146,2903.1,39.0,50.0,204.9315068493151,Coconut
10910,2996.6,39.0,54.0,2.3996333638863434,Coconut
51355,2996.6,40.0,53.0,0.26151299776068543,Coconut
160,2996.6,40.0,52.0,39.7375,Coconut
10912,3522.8,40.0,51.0,0.5826612903225806,Coconut
51353,3522.8,41.0,57.0,0.08011216481997156,Coconut
142,3522.8,41.0,57.0,24.661971830985923,Coconut
10505,2903.1,41.0,60.0,0.22979533555449785,Coconut
51040,2903.1,42.0,57.0,2.6385971786833857,Coconut
154,2903.1,42.0,57.0,937.6493506493507,Coconut
10318,2996.6,42.0,54.0,10.84124830393487,Coconut
48083,2996.6,43.0,54.5,2.2189131293804456,Coconut
143,2996.6,43.0,56.6,813.8601398601397,Coconut
9283,3522.8,128.0,55.5,14.28051276526985,Coconut
47200,3522.8,129.0,58.5,2.8921610169491525,Coconut
158,3522.8,130.0,59.5,920.7974683544304,Coconut
8982,3729.8,131.0,55.0,15.773547094188375,Coconut
46990,3729.8,132.0,53.0,3.2408171951479035,Coconut
103,3729.8,133.0,53.5,1221.0291262135922,Coconut
8239,2746.2,134.0,52.5,20.237407452360724,Coconut
44563,2746.2,135.0,56.0,2.152323676592689,Coconut
96,2746.2,136.0,57.0,1229.6666666666665,Coconut
6949,3360.0,137.0,57.5,17.84400633184631,Coconut
44663,3360.0,138.0,57.0,0.2991738127756756,Coconut
110,3360.0,139.0,55.0,51.61818181818182,Coconut
142,3360.0,40.0,55.5,558.1267605633802,Coffee
10505,3360.0,41.0,58.5,6.757924797715372,Coffee
51040,3605.4,41.0,59.5,1.7506269592476489,Coffee
154,3605.4,41.0,55.0,428.0909090909091,Coffee
10318,3605.4,42.0,53.0,6.165342120566001,Coffee
48083,3512.4,42.0,53.5,1.320882640434249,Coffee
143,3512.4,27.0,52.5,30414.307692307684,Coffee
9283,3512.4,27.0,56.0,275.9409673596897,Coffee
47200,3296.0,27.0,57.0,21.01228813559322,Coffee
158,3296.0,27.0,57.5,409.07594936708864,Coffee
8982,3296.0,27.0,57.0,3.679358717434869,Cardamum
46990,3550.0,27.0,55.0,0.6323898701851457,Cardamum
103,3550.0,27.2,56.0,195.41747572815532,Cardamum
8239,3550.0,27.2,54.0,3.5654812477242386,Cardamum
44563,3654.0,27.2,58.0,4.099409824293697,Cardamum
