Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price
2004,Mangalore,1279,2903.1,27.0,Alluvial,Drip,2570.0,57.0,Coconut,200000
2004,Mangalore,13283,2903.1,27.0,Alluvial,Drip,27170.0,57.5,Coconut,4847
2004,Mangalore,52119,2903.1,27.0,Alluvial,Drip,114744.0,57.0,Coconut,51239
2004,Mangalore,725,2996.6,27.0,Alluvial,Drip,1402.0,55.0,Coconut,216396
2004,Mangalore,12885,2996.6,27.0,Alluvial,Drip,23456.0,56.0,Coconut,2644
2004,Mangalore,51179,2996.6,27.0,Alluvial,Drip,107809.0,54.0,Coconut,44235
2004,Mangalore,468,3522.8,27.2,Alluvial,Drip,1132.0,58.0,Coconut,203317
2004,Mangalore,11841,3522.8,27.2,Alluvial,Drip,23960.0,58.0,Coconut,2134
2004,Mangalore,50975,3522.8,27.2,Alluvial,Drip,126487.0,59.0,Coconut,45186
2004,Mangalore,206,3729.8,27.0,Alluvial,Drip,804.0,50.0,Coconut,238542
2004,Mangalore,10922,3729.8,27.0,Alluvial,Drip,30362.0,54.0,Coconut,1516
2004,Mangalore,51390,3729.8,27.0,Alluvial,Drip,124492.0,53.0,Coconut,57259
2004,Mangalore,177,2746.2,27.0,Alluvial,Drip,792.0,52.0,Coconut,234779
2004,Mangalore,10723,2746.2,27.0,Alluvial,Drip,34153.0,51.0,Coconut,1493
2016,Mangalore,146,2903.1,39.0,Alluvial,Spray,880.0,50.0,Coconut,57259
2017,Mangalore,10910,2996.6,39.0,Alluvial,Spray,770.0,54.0,Coconut,234779
2018,Mangalore,51355,2996.6,40.0,Alluvial,Spray,395.0,53.0,Coconut,1493
2004,Mangalore,160,2996.6,40.0,Alluvial,Spray,187.0,52.0,Coconut,64409
2005,Mangalore,10912,3522.8,40.0,Alluvial,Spray,187.0,51.0,Coconut,249978
2006,Mangalore,51353,3522.8,41.0,Alluvial,Spray,121.0,57.0,Coconut,637
2007,Mangalore,142,3522.8,41.0,Alluvial,Spray,103.0,57.0,Coconut,43311
2008,Mangalore,10505,2903.1,41.0,Alluvial,Spray,71.0,60.0,Coconut,24848
2009,Mangalore,51040,2903.1,42.0,Alluvial,Spray,3961.0,57.0,Coconut,761
2010,Mangalore,154,2903.1,42.0,Alluvial,Spray,4247.0,57.0,Coconut,45608
2011,Mangalore,10318,2996.6,42.0,Alluvial,Spray,3290.0,54.0,Coconut,234581
2012,Mangalore,48083,2996.6,43.0,Alluvial,Spray,3138.0,54.5,Coconut,646
2013,Mangalore,143,2996.6,43.0,Alluvial,Spray,3423.0,56.6,Coconut,43562
2014,Mangalore,9283,3522.8,128.0,Alluvial,Spray,3899.0,55.5,Coconut,200000
2015,Mangalore,47200,3522.8,129.0,Alluvial,Spray,4015.0,58.5,Coconut,4847
2016,Mangalore,158,3522.8,130.0,Alluvial,Spray,4279.0,59.5,Coconut,51239
2017,Mangalore,8982,3729.8,131.0,Alluvial,Spray,4167.0,55.0,Coconut,216396
2018,Mangalore,46990,3729.8,132.0,Alluvial,Spray,4479.0,53.0,Coconut,2644
2004,Mangalore,103,3729.8,133.0,Alluvial,Spray,3699.0,53.5,Coconut,44235
2005,Mangalore,8239,2746.2,134.0,Alluvial,Spray,4904.0,52.5,Coconut,203317
2006,Mangalore,44563,2746.2,135.0,Alluvial,Spray,2821.0,56.0,Coconut,2134
2007,Mangalore,96,2746.2,136.0,Alluvial,Spray,3472.0,57.0,Coconut,45186
2008,Mangalore,6949,3360.0,137.0,Alluvial,Spray,3647.0,57.5,Coconut,238542
2009,Mangalore,44663,3360.0,138.0,Alluvial,Spray,393.0,57.0,Coconut,1516
2010,Mangalore,110,3360.0,139.0,Alluvial,Spray,167.0,55.0,Coconut,200000
2017,Mangalore,142,3360.0,40.0,Alluvial,Drip,2331.0,55.5,Coffee,761
2018,Mangalore,10505,3360.0,41.0,Alluvial,Drip,2088.0,58.5,Coffee,45608
2004,Mangalore,51040,3605.4,41.0,Alluvial,Drip,2628.0,59.5,Coffee,234581
2005,Mangalore,154,3605.4,41.0,Alluvial,Drip,1939.0,55.0,Coffee,646
2012,Mangalore,10318,3605.4,42.0,Alluvial,Drip,1871.0,53.0,Coffee,43562
2013,Mangalore,48083,3512.4,42.0,Alluvial,Drip,1868.0,53.5,Coffee,200000
2014,Mangalore,143,3512.4,27.0,Alluvial,Drip,127919.0,52.5,Coffee,4847
2015,Mangalore,9283,3512.4,27.0,Alluvial,Drip,75340.0,56.0,Coffee,51239
2016,Mangalore,47200,3296.0,27.0,Alluvial,Drip,29170.0,57.0,Coffee,216396
2017,Mangalore,158,3296.0,27.0,Alluvial,Drip,1901.0,57.5,Coffee,2644
2018,Mangalore,8982,3296.0,27.0,Alluvial,Drip,972.0,57.0,Cardamum,44235
2004,Mangalore,46990,3550.0,27.0,Alluvial,Drip,874.0,55.0,Cardamum,203317
2005,Mangalore,103,3550.0,27.2,Alluvial,Drip,592.0,56.0,Cardamum,2134
2006,Mangalore,8239,3550.0,27.2,Alluvial,Drip,864.0,54.0,Cardamum,45186
2007,Mangalore,44563,3654.0,27.2,Alluvial,Drip,5373.0,58.0,Cardamum,238542
